"igae..1...date.sq.","igae..1...values.sq.","igae..2...values.sq.","igae..3...values.sq.","igae..4...values.sq.","igae..5...values.sq.","igae..6...values.sq.","igae..7...values.sq.","igae..8...values.sq.","igae..9...values.sq.","igae..10...values.sq.","igae..11...values.sq.","igae..12...values.sq.","igae..13...values.sq.","igae..14...values.sq.","igae..15...values.sq.","igae..16...values.sq.","igae..17...values.sq."
2009-10-01,88.876692766,91.38096061721,91.853892762155,98.070481757865,90.25849260314,93.283598622892,88.393670871108,86.924479860776,78.801522954361,83.633016933555,85.606728299562,86.991669051025,85.824319865262,96.866654260515,92.217648863858,91.279168180297,93.178407245696
2009-09-01,87.958204402652,90.675731804563,91.163199372225,97.329574744161,89.448289838123,94.994932318776,86.64236606968,86.090247753795,76.374227729939,81.385354142222,84.200909611347,86.755051035307,90.249279773339,96.787274140705,91.562899869752,90.595999245156,90.313299903213
2009-08-01,87.523445404616,88.928369853503,90.402521145012,96.469917449926,89.310027932069,95.755169843782,85.134660324392,85.752476373627,76.287988847207,80.349701776251,83.688376919322,85.948300062379,87.37378176886,96.549667092451,92.457173584971,93.634371242616,93.721885333807
2009-07-01,87.953083364044,90.597218280398,90.86817273354,97.745328882164,88.584456686148,96.344571848151,85.734196520733,85.964607501405,75.795037805536,79.656948632721,83.207465491534,86.059300065998,88.52106695302,96.989618176972,91.443414641695,92.386994827794,93.971753342115
2009-06-01,86.377971020069,93.289494582446,89.056964082706,96.178195732443,87.306381105523,97.563902587511,81.882089143754,84.637376598224,75.391691266296,78.694290654423,82.046557309194,84.595978973256,88.300091010525,96.561540250417,91.45937328673,87.996618268255,93.975775757553
2009-05-01,85.094399342108,91.284769229864,89.118758658827,98.588093360812,86.750471796081,96.991942857795,80.95769119646,82.622650782772,72.157141270198,75.764815167083,78.269647335456,84.301955469956,85.941965115788,96.513619950218,91.392860179319,75.496860679595,96.546127798653
2009-04-01,85.379993759109,93.938312854032,89.595644335966,99.206370733044,87.307564385526,95.227948864572,83.189097782262,82.940022681869,71.256841638771,77.212964846282,81.559706597932,84.171866105673,91.696977200569,84.339976899664,91.671223051898,92.740928836137,94.340280090599
2009-03-01,86.25539649442,95.308492858177,89.382268832253,99.134584977147,86.657548882054,95.099046231785,82.604775457023,84.349271131426,73.290094457109,80.599115726523,81.487414647338,84.031365774037,89.159642738832,95.698012879119,91.736431179499,93.632009317413,93.860618120087
2009-02-01,86.568973860743,86.840404874158,89.748445858321,99.854439019778,85.664847213535,94.801133958937,84.043255606115,84.595915923443,72.952433085061,76.892239257801,81.911617330286,84.409445215187,90.355831830539,95.842028583377,91.827773639455,97.070513436676,92.947102173569
2009-01-01,86.878014965954,97.843938331496,90.557643367058,100.753900622155,85.153343763624,98.112417075974,84.072545278486,84.324310431664,72.591997086826,77.117776426627,81.66006826536,84.19311524902,91.489236961065,95.66454282223,91.754514748984,96.669176997703,87.931084230306
2008-12-01,89.772469624499,98.488132469052,94.579171440084,101.531032888478,84.720608488736,98.267059127012,88.979142737314,86.782172700102,78.35758011691,87.695863333621,83.764984693877,84.358544645894,92.485429804099,95.973177763773,92.050326816612,97.292982257641,91.995991887899
2008-11-01,91.036919511661,94.444733061882,95.617922022142,103.095542212643,85.98486270976,98.003627163191,92.094734926771,88.500531655426,82.526903327644,89.506001824566,85.525172635293,84.214049316124,97.092973251315,95.940763688993,92.903224293642,98.312265145385,92.039100281017
2008-10-01,92.743250419999,98.580163940972,97.553417366627,103.89662021621,85.75499146425,100.967771784824,93.963660133766,89.337925601698,84.538296839742,92.379333331666,86.50498167378,84.404178983485,95.1867646844,95.557912698028,93.434817530371,98.735344261574,92.306343818328
2008-09-01,92.073082658757,91.893269171298,96.778204085138,100.532638594187,85.584113771694,99.129081704974,95.19140174874,89.641319337427,85.353996042605,93.790052323674,86.21762964448,85.459740533068,94.833583734584,94.98863615969,93.164831455847,100.370040717714,89.436075975521
2008-08-01,92.387613122307,85.927663404726,97.655783993298,102.51117099004,87.28742854465,100.026725896276,94.911244644236,89.636240010762,85.162841597109,93.539095212024,86.64007688635,84.845347913937,94.30777911709,95.002523242675,93.20586077499,101.755204279966,91.35985783537
2008-07-01,93.428268968396,97.952571159157,98.03051393104,103.386935196855,86.033685656735,102.952182584532,95.004168620289,90.344186340827,86.833322920562,95.720561750694,86.904648082401,84.928241408878,95.198293845041,94.270267659102,93.083319547245,101.638529378127,90.63143758954
2008-06-01,93.377166407876,93.715393717236,99.54949120663,103.43431088469,86.666781653103,104.729191112246,96.283206406428,90.066345562076,85.116061847874,94.991657400819,87.898360964751,84.801401747336,96.422059047523,94.302105227959,92.251742433725,102.300749685965,89.647655740858
2008-05-01,92.73983415531,97.052685222395,98.364487429212,102.248711533539,87.716690197302,103.374951775019,95.119251410781,89.489307371307,84.516902561096,93.589836439704,87.278593692925,84.983087928562,92.994908084993,93.899034890899,92.413449599822,102.982645430803,88.923463239469
2008-04-01,92.908868958583,92.485684425889,98.478896595422,100.829590295251,86.976254696214,102.278453817222,96.690523548397,90.285296103501,84.741779616018,95.295027452122,87.248988503297,84.031904529946,93.679895712604,94.006730524239,92.344401848945,102.527242322132,89.145787022797
2008-03-01,91.503027120502,91.589829476749,98.804465303097,104.223363929639,87.194128503299,101.630370149728,96.447304884525,87.785187906636,81.252910037628,92.646149298785,87.515172601876,82.951228006608,93.683707684291,93.065621141642,91.821573584301,102.187568325718,87.067110063004
2008-02-01,92.384733128679,92.997681898108,99.903758883559,105.964479867194,89.71417518028,104.052119038227,96.564832261277,88.300407338662,82.319601503605,93.123815586974,87.828758767868,82.288616692845,90.754463372535,93.588982142687,92.055449327566,104.719580544308,89.636642103314
2008-01-01,92.403633075219,95.709480111304,98.570355170793,105.791603032379,87.29734144209,101.681571643314,96.362524525009,88.634411418882,83.967924136033,94.982946977461,86.947355632154,81.679829614734,93.896756931802,93.626747235054,91.539874743739,101.888362541344,89.343018178461
2007-12-01,91.862383609299,86.152299679673,99.604405531075,106.313853383123,88.870352917187,103.619096676614,94.064852027223,88.119863467227,81.1713044555,92.060808009842,86.707336443364,81.780603715946,96.647538029765,93.422365994562,91.501475379631,101.395735648489,90.072093307289
2007-11-01,91.918654785842,101.179578917868,98.575549549795,105.684604388445,88.007370406747,102.614535286113,94.380777344086,87.939453622602,82.299478153043,91.715950497995,87.073554642872,80.968106993513,94.295103457966,93.476297798427,91.660723480938,102.854203041023,89.78673095994
2007-10-01,92.549616267952,97.571293301024,99.414032763161,107.901721774138,87.814857483842,100.98704693931,95.886135782541,88.19935459714,83.30632781517,93.885816494035,87.245086697278,80.601919436834,93.985384949079,93.747645003942,91.445808026957,101.60901275365,89.887437407916
2007-09-01,92.281105306059,93.829687191298,99.705632680219,109.795214087988,87.261903574484,99.901602666677,96.469253067935,88.147183879231,84.586691278149,94.129136277924,87.433399623036,79.900610558826,94.210064377976,93.930557421281,90.890162371159,100.822612569958,89.573448260764
2007-08-01,91.816810019531,95.988753920736,98.148962965834,101.241644210706,86.490324395214,98.468062397227,97.24947694401,88.024529971529,83.7899851702,94.388344191813,87.486562430011,79.65585202708,93.362929841432,93.689370973307,91.526986017928,100.559159845094,88.51466306058
2007-07-01,91.87156994084,94.022508690859,99.421283344102,111.992613414314,85.991894592042,96.178401180023,97.035182134916,87.439537820184,82.465091787855,92.79747538618,87.08671007464,79.005438451672,91.911752796399,94.11175287554,91.510824230056,100.804397296325,88.212243972939
2007-06-01,91.732294914846,96.869327866612,99.538076551264,112.105005886034,85.386691613513,93.488362309281,97.583757683784,87.481231044502,83.332886289792,94.403685599034,86.672809879418,78.873922294815,92.352315645878,93.63566394293,91.667198012612,102.39052479808,88.153379086644
2007-05-01,91.554322717414,92.764423970132,99.145659029712,109.19317183122,85.618839573402,94.939907919947,97.566469806706,87.090751323145,82.975567910604,93.773969743974,86.052348354968,78.65841077598,89.690064502139,93.977103493756,91.79769522554,101.297946594531,87.372530940059
2007-04-01,90.989388135236,91.234608201983,99.030751379176,111.19820095032,84.595594878381,95.944829652975,96.389077869067,86.756932565901,81.91987809366,92.228892209949,85.675656064032,78.042141412737,89.053035660761,92.972438629515,91.451185743511,101.626306126781,86.76485069125
2007-03-01,90.497131111216,95.620056910231,99.361282318534,111.429837210575,85.251696198983,96.357994074909,97.016080841085,85.886334352192,80.971454706265,92.945812046457,84.930412916657,77.426870839964,88.383423827703,93.75060494687,90.588908875896,102.464066652095,86.903275387656
2007-02-01,90.307164184903,95.203111938898,98.490368721433,111.26737640393,83.329194487046,95.97915908839,95.940875197652,85.599755794677,81.315847018814,92.767513098778,84.418022361084,77.131030660295,87.198852985829,92.974288671014,90.97983244245,101.550377554188,86.204657924708
2007-01-01,90.050823422262,92.723599410882,97.626492966992,110.354094215245,84.470011614799,94.789122938226,95.753612945586,85.504279831963,81.023031578754,92.824570949252,83.994375784958,77.214100133752,88.645445505154,92.708309369266,91.056005076464,101.602756786259,86.115155473444
2006-12-01,90.144499813686,100.090745913492,98.203917854663,105.103325556528,84.611686363934,94.999566790293,96.117774687151,85.32072535392,81.510931904123,92.43637092685,82.901867374553,77.011946793465,89.696803844602,92.175901929105,89.006521388906,101.507109382701,85.434197645067
2006-11-01,89.612406026141,87.94174842321,98.599392617749,111.282826930987,84.242535158541,95.051904870466,96.248483992926,84.907327154334,80.343236515377,90.956519485432,82.025941950159,77.299499633647,88.84645886025,92.231052795114,88.295776416021,101.712082241019,85.082748824267
2006-10-01,90.132649327291,92.520211598745,98.472165415812,111.227195966482,83.456986638444,95.267659696062,95.825407339875,85.205630970715,81.481566405603,92.403100031144,82.170091070038,76.567736189196,90.820308807222,92.161859092143,87.772036051586,101.313207711182,84.590020650471
