"igae..1...date.sq.","igae..1...values.sq.","igae..2...values.sq.","igae..3...values.sq.","igae..4...values.sq.","igae..5...values.sq.","igae..6...values.sq.","igae..7...values.sq.","igae..8...values.sq.","igae..9...values.sq.","igae..10...values.sq.","igae..11...values.sq.","igae..12...values.sq.","igae..13...values.sq.","igae..14...values.sq.","igae..15...values.sq.","igae..16...values.sq.","igae..17...values.sq."
2012-12-01,100.528170815328,127.609809073806,96.809491354198,101.778447887147,93.082012502628,101.56603449656,92.703415723329,101.189698372206,90.846582683014,102.137520049073,99.906665007691,101.643411106366,119.016170371644,98.53993139454,97.539795280912,97.490666419127,104.978945446053
2012-11-01,104.386491084151,137.379998124412,102.469941586041,99.933691210389,98.588229988115,107.943650365115,101.401291535407,103.767966696662,113.290318406849,112.124207314531,100.699255091205,97.762206951227,100.746347769877,101.975116264648,99.990615379296,100.87592910466,103.629751502564
2012-10-01,101.859912400202,85.478341082708,103.738220208098,101.121997896474,103.548832191199,106.385803755448,103.683454968437,101.661993009832,112.769298131297,104.19771160976,99.280884777434,97.807644751847,95.967605640094,102.938092720141,100.160372178541,93.918568879576,102.810914379554
2012-09-01,95.189244376153,65.438801467176,99.661988394724,97.659375880005,104.155970435213,103.979659769841,98.10439025627,94.251300517485,92.587466296391,87.119437957055,93.473286968746,96.577224393923,93.523681916738,102.146081782028,97.644118718016,90.418796334068,96.550819444024
2012-08-01,99.09917365248,78.192215235813,101.952474060491,101.727034166197,106.305889601463,101.974185111126,101.630922576798,98.598018711978,102.56052606127,98.203269461472,99.515646535419,96.811947359215,99.494965843257,97.978934648448,98.484252801317,102.188895629316,94.01381613783
2012-07-01,99.310906554814,99.490949798547,101.886277052318,100.361746616962,106.035095489945,108.373000971601,99.12830082374,97.898372307892,99.307722478908,94.954386760908,99.658012506236,96.123738110221,96.826322311495,95.343240126177,98.408982098845,108.965701615239,103.066855014168
2012-06-01,99.686840814913,115.28083015131,100.864702264697,99.48226695778,104.229992521182,98.089316806376,102.468775078908,98.258983304228,100.056201894204,93.792056569656,98.119879919082,95.632728955352,101.65119579135,101.063874102532,97.316193352817,98.547114002684,105.735235100979
2012-05-01,100.315248079803,101.98376497908,102.213498674765,103.012546720163,101.683697568872,102.000051741032,102.006252353989,99.196690483017,103.24579442393,99.068831506645,97.660831011853,95.52161522308,99.690667477675,98.804627920173,97.454786006685,99.287201269668,107.975405573133
2012-04-01,95.479315081886,90.1468097531,97.343366146496,98.951684581549,95.770945573221,99.142706949516,95.926947884294,94.732263975187,93.85518671818,92.34430375939,94.838351592364,94.410235785152,90.653725447432,93.69124146406,96.231974217343,102.441692773227,104.337328415272
2012-03-01,99.092219137025,87.05495375507,101.728714110908,104.142520441851,96.564814574491,96.247660124289,103.712252441854,98.262158223176,102.62706119015,99.451410182343,96.96211118961,94.933063200877,95.810189243889,99.761929667856,95.149129671626,102.571657930465,101.575337354265
2012-02-01,94.079032062107,86.979340817594,96.596406448845,96.901783281056,91.107499113128,97.083107636548,96.750846764028,93.065020163518,92.753680529607,91.385566331054,90.778600329245,93.852033380007,87.040236090764,99.298168275501,93.57519021832,96.633475722434,95.937134233719
2012-01-01,94.674626504314,94.802839342109,97.418846009954,102.266529794738,92.293725370443,96.405611208315,96.210132346995,93.172689623336,88.199710443134,93.380844597728,94.371524720436,94.005510426012,84.203103253743,100.415375644723,95.444422410401,94.086295799337,96.530769450396
2011-12-01,98.815744081429,116.381991913895,98.84644002479,101.316336163554,93.225476309086,107.813974409746,94.060020761419,97.913632679043,86.357480115526,100.489726061532,95.853126904303,100.136846717971,108.988247399634,96.408857919808,93.517104991605,93.51492852007,103.770549381028
2011-11-01,101.082745141824,122.321849425934,101.445412695848,97.965587272271,95.43540856709,108.85978876597,100.088960016336,99.814603038576,109.58355918909,109.191724161554,94.056288072236,92.618943105877,97.523767096451,100.466972628221,95.581950259819,95.403239305628,103.008012726173
2011-10-01,97.437706088924,82.548466888616,101.696309881281,101.96640231234,100.892880413036,104.875204253397,100.158001016726,95.867416482755,98.9168260747,97.275191632295,92.564558826768,94.352285994587,90.257975313981,100.718331766131,96.863409831346,90.000298571207,101.405249536893
2011-09-01,94.102107189151,67.425762603268,97.146195144388,95.452893137745,102.489752008633,99.586841006189,96.251527737083,93.787773443978,96.178173528032,93.241383136495,90.440224537361,92.499443505919,91.631108435365,101.236165339339,93.954767205037,87.166883743212,96.942202220144
2011-08-01,96.539027017178,77.215440961368,99.203979925544,100.534774537376,104.255853680976,99.98121745647,97.764669767773,96.060706895565,99.905992439337,101.749467285449,96.059857064518,91.80592265961,95.469775609768,95.778495320482,94.403783719192,96.728166299691,92.407371084084
2011-07-01,95.217922955059,97.367221740671,97.672500222087,99.346589957029,103.397468621573,101.884613814217,94.402020378787,93.771960034982,90.004264745596,95.018754006072,94.323807359615,91.664369768809,94.799619504154,93.731701780905,95.947884459629,102.993121552324,97.16502465949
2011-06-01,96.488306761506,92.870985123671,98.591191833216,98.662528268055,102.111039283273,100.469779121498,97.343341557913,95.524652385267,97.942706215808,96.469618721208,91.802145279218,91.700317825303,100.074134671328,99.716930338435,93.993147148937,93.130931935125,99.525981118885
2011-05-01,95.946306420311,96.549899934889,97.668620035688,102.043830867465,99.178540318378,96.170145608101,96.271041524178,94.977301306915,95.333808852237,97.535151662696,92.652782652283,91.190562750394,96.774767402964,97.323600639402,94.617578631516,96.126051862507,100.170043759663
2011-04-01,91.60005115567,83.10063140648,94.315409317863,98.918808238153,94.454072418415,95.592900801569,91.641355274941,90.548696989984,85.536206130119,88.091722595436,90.246627527738,90.557156596592,90.324962172202,92.458738325651,93.935145828244,97.461465003694,98.289107572586
2011-03-01,95.828988285473,84.919065525301,98.182460588648,103.420245345262,95.522111761047,90.362989916025,99.763357716406,95.096340903412,98.794552459148,98.972129754624,91.283641516966,91.36644972785,95.561714892689,98.069911833538,93.305634983982,96.957432259011,94.998722396276
2011-02-01,88.568750078285,80.923050964714,90.690900351365,92.440843762087,88.911242962207,90.563208125567,90.13605315108,87.79763750227,84.140099667188,86.063343661467,83.317274405859,89.6806225263,84.070481946887,97.116300928306,91.063727866597,90.713791376519,89.47803014641
2011-01-01,90.205461355682,93.804965666186,93.959743265083,101.926304453118,90.556677836999,94.209338695727,90.598470902469,87.978124566348,77.272709371734,88.269558295213,87.865166607166,89.8235750027,82.148174413891,96.674054154408,92.944744573787,92.110066347108,92.223135722087
2010-12-01,95.595925071639,114.990924288153,94.712904119292,99.188591381007,88.038857122101,98.803129100785,91.419730138874,95.099574041537,84.154289490886,104.099551836598,91.849645275351,94.580132037598,103.671389715511,95.261218070399,90.857637412015,88.971306940415,99.112827068164
2010-11-01,95.969331698257,124.819158227379,95.410557414169,94.584860274063,91.845182928299,96.111364757896,95.788580648799,94.819733690613,100.749088252208,101.57582060737,89.979905653369,89.998348442238,90.355679696725,97.428844687806,93.680147960244,92.883576063343,98.289949089909
2010-10-01,93.845295590261,84.735133113644,97.47043067151,98.743228644412,96.103128373704,98.889500291507,96.363441745006,92.328937429891,95.508795918069,95.496657471244,88.718565849589,89.407940706589,85.394091488122,98.554515556182,94.763071980158,87.075569974953,97.818409382229
2010-09-01,90.556527893174,71.467288678838,95.02243952033,97.149478593107,97.751138243649,94.413580313303,94.097897601036,89.084955629443,87.795716212502,87.378524114653,85.658023126123,88.939455026633,86.110455139316,97.378786922382,92.677764049924,84.093063226872,95.290112183217
2010-08-01,91.562193434452,73.333070460385,95.685411418383,99.928904748095,97.800750017692,91.491815195048,95.555666543396,90.23402155287,86.420498053968,91.753536021382,91.474313129873,88.8921435448,88.653524066398,92.831335530833,93.38461759688,94.480478716995,90.792387383115
2010-07-01,92.328688050141,98.289315412608,95.19328159793,98.739032502434,101.093533933747,97.135637649237,92.134702636055,90.467184292173,85.291726259835,88.319551664004,91.021711063491,89.45054022418,90.398381221963,91.736157087428,94.544847879964,100.478965911392,98.351749562868
2010-06-01,93.231048047449,109.531074721641,95.102614799904,98.747651803952,95.627666865528,91.881679905286,94.93440490935,91.38956667061,87.179073721296,87.727792212153,88.734602658369,90.505235719765,93.230653836622,97.708982345632,92.95064877496,90.892702044395,103.843680918969
2010-05-01,92.300048420333,108.860892793984,95.143665343078,103.407550088834,92.639561182661,91.460357612138,93.411890614647,89.915698104104,82.759270289559,85.788197239081,89.216747088725,89.357123702736,90.445079759685,94.689678548658,92.978610952946,96.100657504207,103.642555016264
2010-04-01,90.581817731742,94.540937584016,94.777619038342,99.316857395104,87.080707386341,98.63193126543,91.663696727399,88.095747445862,85.862304516961,81.53033178958,88.462066888643,87.991841070079,86.132769141874,93.152703482469,93.858627533643,96.159571708739,94.373706704033
2010-03-01,92.292285170746,77.410299994003,96.826786074983,103.362086345709,88.135234379341,94.066311986828,96.02121880809,90.571278584814,89.429372057117,88.614335613809,88.862820480152,87.705946605416,92.270566707963,95.88768627446,93.545779228581,98.179025779755,94.931431156171
2010-02-01,85.227164706932,88.003952174735,88.696325069538,93.522905158304,82.297598900543,90.740664652316,86.181181963415,83.19667319168,75.064158838275,76.83473921383,80.507153376344,85.528128245493,78.817147497747,96.31651802436,91.794854823937,91.079782969605,88.483424203074
2010-01-01,86.867019685828,93.171351126771,92.981275076371,102.57000745735,84.742716865471,100.977451328036,85.712308039294,83.217274690716,68.594143829022,77.144329204232,84.256503750706,85.96201293269,78.596788058669,96.624782156945,93.614622949001,91.741300269771,90.115545342478
2009-12-01,91.856302140255,119.787320353834,91.892239394819,97.814057504558,83.102281060511,98.301034349865,87.062779786565,90.428923706833,74.641620772922,94.434292586932,89.435917252892,88.369985942213,102.237699316284,96.23986371962,91.719821050543,89.501895126211,97.569264843871
2009-11-01,91.249102185672,120.290253870538,92.246264141498,94.055477630819,87.723616171754,93.790719575012,91.139050592221,89.241946528087,86.259772047736,91.60688992071,86.021222199531,84.639146558325,88.069136814964,98.490322504781,92.881899276277,91.479221764277,97.133016207686
2009-10-01,91.120572575034,82.683949165308,95.445102075122,98.784253908488,93.283882426303,97.539844624819,93.170841369277,89.189128234749,89.042399960945,89.187816913377,86.272141677561,87.193872359896,82.21378571385,100.095116479093,94.008620669961,84.776441980728,95.171195755188
2009-09-01,86.503779623488,64.027430744543,91.462566532472,95.264533466207,93.601612031629,96.276713194598,87.296275078117,84.934331713017,78.218695897287,79.384513529159,81.859656143401,86.214017660126,86.229566122002,99.372498116588,90.372070290749,82.029573103002,88.23767252224
2009-08-01,86.553603630868,69.685950258011,90.782013635317,97.309068495876,95.169435730465,94.233020351119,85.823317497887,85.099485363494,75.367501196361,80.341059879879,85.911129395692,85.370744677833,86.461973705102,93.323665841565,92.712900327484,95.453154999059,88.844578874537
2009-07-01,88.731692471127,92.776364661076,92.035613838921,98.046613149801,93.917243141633,99.604631096863,85.610538860688,86.727344070623,77.753041777207,80.466043456452,86.433592784769,86.214283817149,90.629212970568,93.954691519411,92.558354834736,99.671946298971,94.929556667014
2009-06-01,88.184264557035,107.974718615109,89.343901412462,95.566388802912,90.859819580803,95.663011840337,83.446007837148,86.554826138541,79.439587866934,79.682589699509,82.248830886381,85.89575159191,94.129837019291,98.811588041533,91.096520776181,87.045793281242,96.334000013662
2009-05-01,86.081589360177,100.371621946706,89.430267127691,101.430814816804,88.559501252981,95.300697664057,81.382604282066,83.536458571892,71.457525512186,75.068764528478,79.154825374107,85.997880945997,88.250828910038,96.07787802682,91.790641917892,78.876030547841,99.796277142267
2009-04-01,84.310667731199,88.780482629637,88.454080014349,98.649392629252,83.884486665525,93.613818277819,81.89871552055,81.827406749157,69.959689317226,72.558579768554,81.475443404464,84.386839742688,89.143230638228,80.702896075607,91.991651647032,96.233392611963,96.228506462527
2009-03-01,86.873551879256,79.304914558601,90.925810142937,102.844243565599,85.130944290061,94.132013255795,84.632909708502,85.046734256854,74.965342781647,80.624253217247,81.571649692434,82.466423926624,92.430621553789,96.713591905494,92.224448499244,98.163083572716,93.21846775893
2009-02-01,81.84098455152,81.452837258794,85.55705225034,93.308941507938,79.499699681915,90.906195049721,80.147408624221,79.835460536249,65.275086795619,68.928504689603,75.97221331279,83.58698600508,81.365791744906,96.029790875966,90.40779314573,95.808382304517,87.811012457602
2009-01-01,84.895876722304,103.793145798097,90.109601301461,103.821713187457,80.970183346342,95.112201298613,82.486509978779,81.102163954579,64.313908527549,74.485237771041,80.860496190569,83.399961787555,81.567324887816,96.039089140059,91.527157340233,96.807388484292,85.087575297585
2008-12-01,91.89505460221,125.241310522655,93.115294011474,102.025510388572,79.124081613737,103.632523285846,85.510425424098,89.549343704891,72.405035929136,93.356463638454,85.690531212988,87.317838018661,109.277934534179,94.564847197286,90.291555369995,93.219690759928,95.026797153526
2008-11-01,92.042699474466,121.727898322621,94.394361126787,99.720894259384,84.397676956066,98.178832530116,91.178603227571,89.264941568283,85.603772224023,93.999693619621,84.636831037276,81.973392014746,96.917393446967,95.864206803407,91.822018579412,98.397817361594,94.786541263175
2008-10-01,95.506832579141,89.370794160482,101.799707608579,104.537011407994,88.464496207569,105.871985683185,99.923979744163,92.386774258366,98.111180655204,100.071894843168,87.496348300616,84.546897580548,91.857494052996,97.239381840236,94.077679830619,91.272442841635,94.446682859259
2008-09-01,90.576509201355,64.133078440059,97.198150974639,98.498457340163,89.356071866604,100.146416003646,95.97357712059,88.300832138572,88.181712745839,92.092561544324,83.941453408008,84.536629872486,89.588840158752,95.863643554922,89.957869655052,90.789575880345,87.236845937643
2008-08-01,91.493092649391,67.551434022917,98.257106354896,103.707529382622,92.781855474325,99.132662486723,95.924351891987,89.013733698303,84.291722884375,93.926752137608,89.089734078129,84.060543571893,93.133401830649,91.218488489693,91.940747524966,103.491820848852,86.660684177126
2008-07-01,94.159307137969,99.347005022754,99.117932090449,104.003344442004,91.196981840798,105.908225604427,94.490897570283,91.195609258965,89.955782500387,96.618812021855,90.362715178473,84.92976231658,97.189206884333,88.196434727221,92.157367370427,108.986500082248,91.60648735082
2008-06-01,94.455882672838,108.344235779275,99.229125006187,102.891903151417,90.135997575687,102.205694654902,97.052152848259,91.154674752818,86.697619216834,93.721084355865,87.262011339263,86.459452713241,102.468031864089,94.838549385666,93.786777997772,101.55201198249,91.461073763926
2008-05-01,94.8643574092,105.937149826071,99.579411354273,105.242924735431,89.595416968157,101.001410395307,97.321520325629,91.736770920916,86.716123186394,95.474099675373,89.237790461772,87.523499191184,96.696069267179,94.362168502796,97.16189284303,108.496346400764,90.972464771528
2008-04-01,94.715327756871,85.971365230288,100.267614381537,101.11155304893,84.740764745835,104.094500136214,99.562301252049,92.130302381589,89.073624778725,94.860188414736,88.94714945904,85.053356359182,93.408067009847,108.17656431718,93.746039607976,105.0170505187,90.574500157079
2008-03-01,89.053256431849,76.090057808863,97.253812912275,107.012439095019,84.324683942822,98.466233271947,93.540087454438,85.237704833574,74.805384675147,85.562662490511,85.477942282572,80.399110122283,95.168034729851,88.822868176227,92.840211428963,108.767402755296,86.614158733407
2008-02-01,88.989333067691,88.112339282263,96.940239351706,101.950190120882,83.650362193504,100.551429793131,94.259478438085,84.700654030143,76.35951563004,86.989756963874,83.480350223329,81.601323428535,82.115394351207,93.271121210795,91.36725348932,105.141124447472,85.761603638825
2008-01-01,90.954347506729,104.540658850511,98.413883733394,108.726127773858,83.362566828632,99.2216061836,94.843432445567,86.20445545064,76.753309114387,93.608688574542,86.574631250809,81.169474603593,83.356887070223,93.383982825084,91.41273978033,102.111015824799,87.071346030567
2007-12-01,92.457198599429,110.01160695411,96.9552743691,107.022102526215,83.153283839435,108.446098685394,88.357314301769,89.121165425659,71.24385106009,94.203855744749,87.304017771233,84.436932898675,113.98703759593,91.164872512153,90.022402424421,96.461888512502,93.164804024498
2007-11-01,93.809259325971,129.389817769071,98.230624101416,102.281954511265,86.386826491467,102.064862532541,95.737260270151,89.606466396377,88.752767923842,99.689934012701,86.814877370189,78.687194796603,94.415249021429,93.845489081397,90.459623979312,102.962883247575,92.40995588449
2007-10-01,95.279990220383,87.972354678474,103.295884885744,108.366205311289,90.320752451837,104.865955490637,101.517236991716,91.280016154554,97.787097563088,101.8752008097,87.971490576221,80.724090013115,90.363065495318,95.388750993428,91.688687284112,93.71650349039,91.949499499915
2007-09-01,89.475178695779,66.041790213912,99.369516837656,107.605588237049,90.836018491698,101.785206748229,95.355792382079,85.26431741032,83.321760778316,88.664597079931,84.17141449841,78.604770749359,86.841848389673,94.209034020253,87.705558585035,91.156651994583,87.332377494941
2007-08-01,92.21732727246,75.838238143139,100.182914317599,102.80258062162,91.644851948583,98.63329196312,100.546796076677,88.701992871653,87.116556221155,98.72679526818,91.192951338837,78.604607959482,92.9194197738,90.331396757083,90.310503737815,102.067260430804,83.772477500166
2007-07-01,91.411022022079,94.310386632667,99.203482836301,112.876503933192,91.124659191655,96.925902321351,94.917774417845,87.01835049256,82.928657776728,90.567783346629,89.680634032777,78.807666077316,92.545850834831,87.885192901964,90.390088787404,107.742017645473,88.910907903644
2007-06-01,93.534598779502,111.549608180424,99.939529590685,111.62035851021,88.821988603791,91.457390332419,99.748388459535,89.13620100479,86.173357485257,94.532527323102,86.568585786889,80.676009595146,98.008347953538,94.146991928236,93.50435587287,102.113118774329,89.485506985804
2007-05-01,94.322367498731,100.291664269016,100.642026572881,112.352392944536,87.496795416244,92.928131556594,100.268755197538,90.577573450859,87.953306380327,98.161060423752,88.73166085857,81.632179204805,95.516290722584,95.060460648781,96.535046826275,107.299547541347,88.696554301859
2007-04-01,89.320626653632,83.443382611285,96.6485803153,110.411942862952,81.126778125585,94.144334489186,93.13377458997,85.623453733352,77.932653062136,84.161769020592,85.037222701105,78.81463079349,86.655779738616,103.228880903497,92.158116251767,105.400872773181,87.915280846936
2007-03-01,91.422051906266,80.471805253673,102.314520788177,115.273310933658,83.626632282721,97.919516333191,100.348019923094,86.038072776346,80.305721422987,92.958377210563,85.189536910272,75.163757546516,93.674409540503,92.720356412424,92.440510808078,107.886501272898,86.68848167728
2007-02-01,85.768279134806,91.065845264954,93.927470405426,103.34924082983,78.138934760723,93.366143688658,91.468657224676,81.054880763182,72.056573838015,83.115050011464,78.832295131677,76.736948565116,79.49850194438,92.598736076757,90.151946883593,100.484864375205,83.707514800832
2007-01-01,88.777286665678,103.202232427855,97.324567444043,113.15724420466,81.020139756256,92.510459365658,94.042738248305,83.392354071972,74.123267585132,91.459685528198,83.596002650254,77.083625306135,78.273885555658,92.588364360956,90.868493886036,101.81508634167,84.636818836223
2006-12-01,90.861380983988,127.587864519266,95.668926389625,106.134199027542,79.387896932384,98.998252466355,90.961743510916,86.390379666448,71.909971583556,95.816531022008,83.642966819777,79.126962715557,105.820594312165,89.92545125051,87.975249145924,95.93263084806,88.353323285256
2006-11-01,91.145198984264,111.759529248743,98.32297051829,107.775527555557,82.594098880167,94.270425737361,97.484944504434,86.194625845208,86.509072938303,98.008065950327,81.362085279412,75.073371530238,88.139687160228,92.456085987962,87.091110543299,101.76800262359,87.368872915672
2006-10-01,91.597487402362,82.29201255658,101.065455613471,111.514096226577,85.517222165333,97.305832435875,99.626801610701,86.9068955734,92.680279821568,97.441922698072,81.706114142031,76.639260467516,86.179519137111,93.360677101369,87.632323763607,93.334951692728,86.14260214409
2006-09-01,87.869097530924,65.376543513639,99.372849526847,109.540687073005,86.318563771506,98.573705473957,96.432849300188,82.733758558764,82.697386828539,88.781690991603,79.856115548745,74.554656600287,81.284989867005,93.922693462995,85.449713057504,90.780013593501,83.507492641522
2006-08-01,90.246185493004,70.610412384799,100.983809195828,113.396355863117,87.458556518566,97.281030185986,98.447716676889,85.384362528131,83.531842536683,95.578831755122,85.05995716426,74.816908972993,91.50228923081,89.298902776145,86.876707624535,100.636706677664,81.252207767164
2006-07-01,88.358893664656,87.691774628418,97.793734891356,111.377550553006,87.006771938067,94.328946321428,94.362187826161,83.250959457788,78.120791618459,86.235968253512,83.401774068,75.626532216142,89.741770071214,85.713912132562,85.69492062324,105.706121663072,87.515144459946
2006-06-01,91.368641640888,101.920462801545,99.057641169305,110.600902001529,84.872908095536,90.907868111123,99.062398188873,86.646648550917,84.480766962288,93.785009088782,81.770529392022,77.869942122669,94.122320953495,92.746622023904,90.381692092422,98.58802670544,88.457149463746
2006-05-01,93.139352986048,95.992303825588,100.16673515564,115.956964170523,82.285700025158,90.263120377186,99.444329376859,89.165953839612,86.325596953384,97.647288357683,84.237850391159,79.587129373206,97.449066315347,92.504430962198,92.133853004898,105.513102552168,93.183906317314
2006-04-01,87.102501089573,79.753069511973,95.35537986746,112.816115148999,76.209023718126,91.227156367542,91.291634832377,82.975488103678,74.58021454867,81.781189380645,80.001093971966,76.113920646247,86.821434788838,100.886801087299,87.917176953545,102.630280128906,87.884013396481
2006-03-01,89.540081311535,73.357050910463,100.973199097493,117.938202128578,76.812165719441,94.403762140659,98.753178062196,84.125218749005,79.201935744782,93.235344774468,80.929498334873,72.509293190105,90.604037670211,90.413087089337,89.837301970719,104.929369245086,88.577163698148
2006-02-01,84.082966047851,83.936479858009,92.24435918416,105.387429054568,73.086202474966,87.375921598093,90.462323985532,79.642761825309,70.162405471466,82.500758099729,74.78912650211,74.102558150598,81.450151125837,90.595859120887,85.658239513697,97.068665161227,90.09015705496
2006-01-01,87.04556095795,107.687579177373,96.122816379613,118.272694546935,73.492065822485,88.014631043084,92.15975836749,81.058460080509,72.511811138864,91.417676627725,78.644791316183,74.025586332056,74.848980117915,89.565731479382,87.08863667365,97.754445022336,87.610989357686
2005-12-01,89.151098184593,104.771499269754,96.284064698351,116.940911823042,69.011351204521,91.924722795512,91.667713096857,84.476648456581,72.077988835568,98.351909169517,80.94808414618,74.21035986059,99.99242835772,88.487255090301,86.274681696193,91.430533334979,89.996765107916
2005-11-01,88.657324723407,108.086470320838,95.684377200676,111.343436254715,72.897358739492,86.576499448963,95.111442413768,83.848622922615,85.208622224823,99.176240703592,77.747443376596,70.502883478152,85.159975699899,90.25632421548,85.171250581882,94.448753156266,88.35554426117
2005-10-01,86.853103383122,71.326891910974,96.443958670525,111.830598160049,75.28792927966,86.556649911776,96.204705347998,82.409084622735,84.237831968769,91.206140980689,76.993068302664,72.913615437007,79.941522378502,90.053681055572,85.834669214372,89.396983148924,89.592560887436
2005-09-01,84.642559558642,64.603292149149,95.232252485621,111.084528847335,75.881661466221,88.379689174315,93.187815335699,79.881689265908,78.932097649131,87.328913285214,75.605233627778,70.369884417788,77.695491289976,90.137556090472,82.424269889832,92.150210575831,86.825406192023
2005-08-01,86.431199132471,71.25309443061,96.513487891098,118.269820253584,76.619826573667,86.42299271188,93.398713917478,81.701826050155,79.053268649022,93.267258474829,80.253456177915,70.024566700677,86.789067092195,85.33823395218,83.885078678846,101.117164633244,81.296548934631
2005-07-01,83.78419976673,91.479056974456,91.006764627757,106.963552396169,77.937541516634,84.653595566806,88.08607129683,79.460390564178,73.115642529603,83.236887618023,78.812933296441,71.388054912104,85.496055666796,81.878862053778,82.896503536679,105.916885743181,85.492779892428
2005-06-01,86.352087420045,85.551023404369,94.2613528685,115.196678552028,76.382672700366,84.21555730538,91.30228739859,82.082273687823,76.813056741888,87.931481407578,76.08071945322,73.572425749162,92.562659819398,89.881046989713,86.091513511344,98.832356267903,85.15798620467
2005-05-01,87.888891145222,89.268090379718,95.299887818215,119.142497471129,73.851113453264,82.647278026518,92.602163166044,83.780720392939,77.060414899558,89.815672617295,78.289490260539,74.937266749369,97.467803001665,89.865118158468,88.04315052768,104.265857049392,85.647458686984
2005-04-01,86.593728439857,77.878281304481,95.221197897804,113.95067877777,70.187465483562,86.996929370154,93.071403483342,82.331431250342,76.112791944504,85.803254973329,78.078230964885,72.938570159671,85.980601384076,101.509538319438,84.324301062252,99.795453271832,85.201543739319
2005-03-01,83.626395431456,73.929451648895,93.26785333546,113.972404493758,68.807267059426,86.335428049384,89.572704371245,78.860990651317,69.430058374339,83.948159297873,75.21950772846,68.814078361701,91.950021441306,86.088960010475,85.791554671392,103.634769068825,83.878558045334
2005-02-01,80.899420200578,84.214419677795,89.165981304328,105.043783211375,67.552437608329,83.368417986163,86.82876781527,76.227436556021,64.896193540187,78.164526264687,71.580564494002,72.061575597655,77.893871087513,88.176373005667,82.361852757115,96.775467164976,84.278642944317
2005-01-01,82.258370210544,97.847728736436,92.064120277045,116.509533394252,68.496913163377,85.893336301139,86.251918402396,76.128939818439,63.1516379762,81.34898918378,74.063314688481,71.899613196583,69.551461361759,88.738666943687,82.985355541628,98.186597152104,83.649424695144
2004-12-01,86.230567228328,113.849527346524,91.631834053476,110.398530563013,65.100036313197,84.436708415967,89.123742889437,81.895057096443,68.44740808892,95.030720847191,77.831092039734,72.433363015595,97.06725572385,86.109117406385,85.027698916622,92.293779777203,87.04801421672
2004-11-01,85.941539719988,115.600422370126,91.945001908687,110.513736112356,67.058161823301,81.170019048603,91.051614411927,81.175043268348,80.957420383671,95.669200866983,74.338183396024,69.271343101748,79.210508489737,88.478923285223,82.888607322069,97.542681719621,86.826693074589
2004-10-01,84.362684830409,73.486833310061,94.852783751078,116.273688445869,69.661902567087,83.635965152116,92.918977095588,79.19422929732,79.186596979454,86.878887247961,73.67877348553,71.380243512923,74.51864304887,88.252364451348,82.786229581536,90.538503837755,85.311857236134
2004-09-01,82.197508538192,65.611203004339,93.595454728101,111.759298761368,70.345184563603,86.476928841173,91.010484194118,76.822138984471,74.042053468522,82.870559180644,72.402185293055,69.615884042583,74.436046325858,87.741704697594,80.258529014681,88.386607794494,82.015599724044
2004-08-01,83.132439761494,68.021825769566,93.285623923119,113.64823147108,70.962004822846,83.596099430474,90.836496872626,78.361030210694,73.685688591471,87.829750645857,77.014245668863,69.643228235796,76.98528205868,84.276241301545,81.142983343963,98.082264579339,80.69436066679
2004-07-01,82.940233930487,83.488730617331,92.173627526076,112.79532421578,70.674106284902,83.047412372265,89.265825063222,77.88080938613,71.858123299924,82.563084807256,77.595409348062,70.991731990787,76.870683119607,80.865118788334,81.473825369762,103.584691114858,85.049639566735
2004-06-01,85.620872535405,98.246480626122,92.865910796296,113.128374866662,69.170496688473,82.51373289504,90.902846484161,81.036293984315,75.628471945192,87.315989799665,74.025867968131,74.088554550923,87.64939462333,88.245658947584,84.492958588684,96.768980576215,86.726731380344
2004-05-01,85.239049563155,90.343838156803,91.874634128977,115.710030640142,67.481062003045,79.270179448118,89.436388629203,81.36566392116,72.105542430542,84.786642162401,74.379430648753,74.248520255112,97.28890225125,88.568354439807,83.921230720367,101.641817030164,87.522026894605
2004-04-01,82.93622509361,78.568858412511,90.99711943684,112.515350379686,64.319017569212,82.918459834973,87.686237214025,78.763531233849,68.475512565152,77.932474383159,73.691382503027,71.504001835146,86.934615973031,96.632672395583,81.092782430264,99.850726543504,87.265776750065
2004-03-01,84.927848565872,79.05485843315,95.166429704175,115.959593157911,65.600839440342,86.443802635416,92.756119538936,79.644301845347,71.949419295236,87.815601455865,74.293003689415,67.996376652215,93.816486276355,87.530574995905,85.20857963372,97.609402267308,85.378786327739
2004-02-01,79.19382209177,87.088217276824,87.637193344843,107.877841175074,61.839142948232,81.100634606241,84.090389053842,74.194671793752,61.683400741087,75.132444609854,68.659156363788,70.407812182972,78.826236894431,85.916904051022,79.396843574175,95.629325173388,83.767395970842
2004-01-01,80.93006639786,106.698000299662,90.623781816763,116.656153938858,63.000031715732,83.599428770725,84.886342400572,74.348663731437,60.205874382748,78.541704772731,71.819827762031,69.803970445601,72.4148512347,86.317269567354,79.838577900784,95.296869115576,84.632952361082
2003-12-01,83.330369770123,111.112065343888,89.238166631898,115.31430019876,58.190821088851,78.712408786748,85.450358641769,78.71062156096,64.598330650202,91.180749936656,74.069009228734,69.567440001369,91.540970743442,85.778283277096,81.307273800028,87.564843877303,86.676698147733
