"","Total.date","Total.date_shortcut","Total.values","Total.notes","X21...Mineria.date","X21...Mineria.date_shortcut","X21...Mineria.values","X21...Mineria.notes","X211...Extracción.de.petróleo.y.gas.date","X211...Extracción.de.petróleo.y.gas.date_shortcut","X211...Extracción.de.petróleo.y.gas.values","X211...Extracción.de.petróleo.y.gas.notes","X212...Minería.de.minerales..excepto.petroleo.y.gas.date","X212...Minería.de.minerales..excepto.petroleo.y.gas.date_shortcut","X212...Minería.de.minerales..excepto.petroleo.y.gas.values","X212...Minería.de.minerales..excepto.petroleo.y.gas.notes","X213...Servicios.relacionados.con.la.minería.date","X213...Servicios.relacionados.con.la.minería.date_shortcut","X213...Servicios.relacionados.con.la.minería.values","X213...Servicios.relacionados.con.la.minería.notes","X22...Energía.eléctrica..suministro.de.agua.y.de.gas.date","X22...Energía.eléctrica..suministro.de.agua.y.de.gas.date_shortcut","X22...Energía.eléctrica..suministro.de.agua.y.de.gas.values","X22...Energía.eléctrica..suministro.de.agua.y.de.gas.notes","X221...Generación.energía.eléctrica.date","X221...Generación.energía.eléctrica.date_shortcut","X221...Generación.energía.eléctrica.values","X221...Generación.energía.eléctrica.notes","X222...Suministro.de.agua.y.suministro.de.gas.por.ductos.date","X222...Suministro.de.agua.y.suministro.de.gas.por.ductos.date_shortcut","X222...Suministro.de.agua.y.suministro.de.gas.por.ductos.values","X222...Suministro.de.agua.y.suministro.de.gas.por.ductos.notes","X23...Construcción.date","X23...Construcción.date_shortcut","X23...Construcción.values","X23...Construcción.notes","X236...Edificación.date","X236...Edificación.date_shortcut","X236...Edificación.values","X236...Edificación.notes","X237...Construcción.de.obras.de.ingenieria.civil.date","X237...Construcción.de.obras.de.ingenieria.civil.date_shortcut","X237...Construcción.de.obras.de.ingenieria.civil.values","X237...Construcción.de.obras.de.ingenieria.civil.notes","X238...Trabajos.especializados.para.la.construccion.date","X238...Trabajos.especializados.para.la.construccion.date_shortcut","X238...Trabajos.especializados.para.la.construccion.values","X238...Trabajos.especializados.para.la.construccion.notes","X31.33...Industrias.manufactureras.date","X31.33...Industrias.manufactureras.date_shortcut","X31.33...Industrias.manufactureras.values","X31.33...Industrias.manufactureras.notes","X311...Industria.alimentaria.date","X311...Industria.alimentaria.date_shortcut","X311...Industria.alimentaria.values","X311...Industria.alimentaria.notes","X312...Industria.de.las.bebidas.y.del.tabaco.date","X312...Industria.de.las.bebidas.y.del.tabaco.date_shortcut","X312...Industria.de.las.bebidas.y.del.tabaco.values","X312...Industria.de.las.bebidas.y.del.tabaco.notes","X313...Insumos.textiles.y.acabado.de.textiles.date","X313...Insumos.textiles.y.acabado.de.textiles.date_shortcut","X313...Insumos.textiles.y.acabado.de.textiles.values","X313...Insumos.textiles.y.acabado.de.textiles.notes","X314...Productos.textiles..excepto.prendas.date","X314...Productos.textiles..excepto.prendas.date_shortcut","X314...Productos.textiles..excepto.prendas.values","X314...Productos.textiles..excepto.prendas.notes","X315...Fabricación.de.prendas.de.vestir.date","X315...Fabricación.de.prendas.de.vestir.date_shortcut","X315...Fabricación.de.prendas.de.vestir.values","X315...Fabricación.de.prendas.de.vestir.notes","X316...Curtido.y.acabado.de.cuero.y.piel.date","X316...Curtido.y.acabado.de.cuero.y.piel.date_shortcut","X316...Curtido.y.acabado.de.cuero.y.piel.values","X316...Curtido.y.acabado.de.cuero.y.piel.notes","X321...Industria.de.la.madera.date","X321...Industria.de.la.madera.date_shortcut","X321...Industria.de.la.madera.values","X321...Industria.de.la.madera.notes","X322...Industria.del.papel.date","X322...Industria.del.papel.date_shortcut","X322...Industria.del.papel.values","X322...Industria.del.papel.notes","X323...Impresión.e.industrias.conexas.date","X323...Impresión.e.industrias.conexas.date_shortcut","X323...Impresión.e.industrias.conexas.values","X323...Impresión.e.industrias.conexas.notes","X324...Derivados.del.petroleo.y.carbon.date","X324...Derivados.del.petroleo.y.carbon.date_shortcut","X324...Derivados.del.petroleo.y.carbon.values","X324...Derivados.del.petroleo.y.carbon.notes","X325...Industria.química.date","X325...Industria.química.date_shortcut","X325...Industria.química.values","X325...Industria.química.notes","X326...Industria.del.plástico.y.del.hule.date","X326...Industria.del.plástico.y.del.hule.date_shortcut","X326...Industria.del.plástico.y.del.hule.values","X326...Industria.del.plástico.y.del.hule.notes","X327...Fabricación.de.productos.a.base.de.minerales.no.metálicos.date","X327...Fabricación.de.productos.a.base.de.minerales.no.metálicos.date_shortcut","X327...Fabricación.de.productos.a.base.de.minerales.no.metálicos.values","X327...Fabricación.de.productos.a.base.de.minerales.no.metálicos.notes","X331...Industrias.metalicas.basicas.date","X331...Industrias.metalicas.basicas.date_shortcut","X331...Industrias.metalicas.basicas.values","X331...Industrias.metalicas.basicas.notes","X332...Fabricacinn.de.productos.metalicos.date","X332...Fabricacinn.de.productos.metalicos.date_shortcut","X332...Fabricacinn.de.productos.metalicos.values","X332...Fabricacinn.de.productos.metalicos.notes","X333...Fabricacion.de.maquinaria.y.equipo.date","X333...Fabricacion.de.maquinaria.y.equipo.date_shortcut","X333...Fabricacion.de.maquinaria.y.equipo.values","X333...Fabricacion.de.maquinaria.y.equipo.notes","X334...Fabricacion.de.equipo.de.computación..comunicación..medición.y.de.otros.equipos..componentes.y.accesorios.electrónicos.date","X334...Fabricacion.de.equipo.de.computación..comunicación..medición.y.de.otros.equipos..componentes.y.accesorios.electrónicos.date_shortcut","X334...Fabricacion.de.equipo.de.computación..comunicación..medición.y.de.otros.equipos..componentes.y.accesorios.electrónicos.values","X334...Fabricacion.de.equipo.de.computación..comunicación..medición.y.de.otros.equipos..componentes.y.accesorios.electrónicos.notes","X335...Accesorios.y.equipo.de.generación.de.energía.eléctrica.date","X335...Accesorios.y.equipo.de.generación.de.energía.eléctrica.date_shortcut","X335...Accesorios.y.equipo.de.generación.de.energía.eléctrica.values","X335...Accesorios.y.equipo.de.generación.de.energía.eléctrica.notes","X336...Equipo.de.transporte.date","X336...Equipo.de.transporte.date_shortcut","X336...Equipo.de.transporte.values","X336...Equipo.de.transporte.notes","X337...Muebles..colchones.y.persianas.date","X337...Muebles..colchones.y.persianas.date_shortcut","X337...Muebles..colchones.y.persianas.values","X337...Muebles..colchones.y.persianas.notes","X339...Otras.industrias.manufactureras.date","X339...Otras.industrias.manufactureras.date_shortcut","X339...Otras.industrias.manufactureras.values","X339...Otras.industrias.manufactureras.notes"
"151",2009-11-01,"M11",92.246264381727,NA,2009-11-01,"M11",94.055477747261,NA,2009-11-01,"M11",100.220568495645,NA,2009-11-01,"M11",71.24143402624,NA,2009-11-01,"M11",75.987601380754,NA,2009-11-01,"M11",87.723616171755,NA,2009-11-01,"M11",84.009759483285,NA,2009-11-01,"M11",100.475459187135,NA,2009-11-01,"M11",93.790720289782,NA,2009-11-01,"M11",95.353169949783,NA,2009-11-01,"M11",91.590955170323,NA,2009-11-01,"M11",89.210586250411,NA,2009-11-01,"M11",91.139050687669,NA,2009-11-01,"M11",94.735792472207,NA,2009-11-01,"M11",96.307738721883,NA,2009-11-01,"M11",113.366629780523,NA,2009-11-01,"M11",110.338832153269,NA,2009-11-01,"M11",106.33615453819,NA,2009-11-01,"M11",106.783411684677,NA,2009-11-01,"M11",78.649252562809,NA,2009-11-01,"M11",91.268898319394,NA,2009-11-01,"M11",96.490545407266,NA,2009-11-01,"M11",107.217008949946,NA,2009-11-01,"M11",99.935759180475,NA,2009-11-01,"M11",89.03707346102,NA,2009-11-01,"M11",93.407824353817,NA,2009-11-01,"M11",99.749645900293,NA,2009-11-01,"M11",96.125245057568,NA,2009-11-01,"M11",63.424370094745,NA,2009-11-01,"M11",93.19496771172,NA,2009-11-01,"M11",105.732871986741,NA,2009-11-01,"M11",69.939655298127,NA,2009-11-01,"M11",105.17969391822,NA,2009-11-01,"M11",92.601725346404,NA
"152",2009-10-01,"M10",95.445102189732,NA,2009-10-01,"M10",98.7842539831,NA,2009-10-01,"M10",105.680333638536,NA,2009-10-01,"M10",72.01922564711,NA,2009-10-01,"M10",80.852279403978,NA,2009-10-01,"M10",93.283882426303,NA,2009-10-01,"M10",91.276082836565,NA,2009-10-01,"M10",100.177833195638,NA,2009-10-01,"M10",97.539844918485,NA,2009-10-01,"M10",98.548625409967,NA,2009-10-01,"M10",95.911467318386,NA,2009-10-01,"M10",95.040490726447,NA,2009-10-01,"M10",93.170841428525,NA,2009-10-01,"M10",92.119247721535,NA,2009-10-01,"M10",103.6559796893,NA,2009-10-01,"M10",119.182874227379,NA,2009-10-01,"M10",107.770988074976,NA,2009-10-01,"M10",108.474314198122,NA,2009-10-01,"M10",106.300983075008,NA,2009-10-01,"M10",75.205160012271,NA,2009-10-01,"M10",96.922078576079,NA,2009-10-01,"M10",108.760700987187,NA,2009-10-01,"M10",107.217094549746,NA,2009-10-01,"M10",109.239073078006,NA,2009-10-01,"M10",93.130577091511,NA,2009-10-01,"M10",98.391109569532,NA,2009-10-01,"M10",100.193870256677,NA,2009-10-01,"M10",100.469839063282,NA,2009-10-01,"M10",64.721607681415,NA,2009-10-01,"M10",90.550276419519,NA,2009-10-01,"M10",113.15848686159,NA,2009-10-01,"M10",71.944513227687,NA,2009-10-01,"M10",116.446982470572,NA,2009-10-01,"M10",95.150981698752,NA
"153",2009-09-01,"M9",91.46256652998,NA,2009-09-01,"M9",95.264533499769,NA,2009-09-01,"M9",101.961491436511,NA,2009-09-01,"M9",68.266262840595,NA,2009-09-01,"M9",79.689926691864,NA,2009-09-01,"M9",93.601612031629,NA,2009-09-01,"M9",92.030674551148,NA,2009-09-01,"M9",98.995559568769,NA,2009-09-01,"M9",96.276713108207,NA,2009-09-01,"M9",100.856203980652,NA,2009-09-01,"M9",87.455364925259,NA,2009-09-01,"M9",88.073933487802,NA,2009-09-01,"M9",87.296275098665,NA,2009-09-01,"M9",88.855996921152,NA,2009-09-01,"M9",97.169706916844,NA,2009-09-01,"M9",112.655795922224,NA,2009-09-01,"M9",102.429767531519,NA,2009-09-01,"M9",102.789821277137,NA,2009-09-01,"M9",100.124101059045,NA,2009-09-01,"M9",79.639205268476,NA,2009-09-01,"M9",90.825183924606,NA,2009-09-01,"M9",97.643860056038,NA,2009-09-01,"M9",106.202305383917,NA,2009-09-01,"M9",102.582121592537,NA,2009-09-01,"M9",86.041192632221,NA,2009-09-01,"M9",91.635051900577,NA,2009-09-01,"M9",87.973063546175,NA,2009-09-01,"M9",94.443255365955,NA,2009-09-01,"M9",58.236804921458,NA,2009-09-01,"M9",94.837520377141,NA,2009-09-01,"M9",109.33347444233,NA,2009-09-01,"M9",62.301005998151,NA,2009-09-01,"M9",85.250376985099,NA,2009-09-01,"M9",90.488505921647,NA
"154",2009-08-01,"M8",90.782013582492,NA,2009-08-01,"M8",97.309068497421,NA,2009-08-01,"M8",103.431795441459,NA,2009-08-01,"M8",67.907883196685,NA,2009-08-01,"M8",91.696486047308,NA,2009-08-01,"M8",95.169435730464,NA,2009-08-01,"M8",93.778751636279,NA,2009-08-01,"M8",99.94446792492,NA,2009-08-01,"M8",94.233020133722,NA,2009-08-01,"M8",96.496053810086,NA,2009-08-01,"M8",89.445090790169,NA,2009-08-01,"M8",91.122430595414,NA,2009-08-01,"M8",85.823317493038,NA,2009-08-01,"M8",88.453598251273,NA,2009-08-01,"M8",101.120453186221,NA,2009-08-01,"M8",108.279931277581,NA,2009-08-01,"M8",96.724034189509,NA,2009-08-01,"M8",99.898096390706,NA,2009-08-01,"M8",96.000473813468,NA,2009-08-01,"M8",88.082926368795,NA,2009-08-01,"M8",89.482865210604,NA,2009-08-01,"M8",102.86686662211,NA,2009-08-01,"M8",106.902853701628,NA,2009-08-01,"M8",104.114773079021,NA,2009-08-01,"M8",86.564786759032,NA,2009-08-01,"M8",96.149249570836,NA,2009-08-01,"M8",87.030417369379,NA,2009-08-01,"M8",93.960170002774,NA,2009-08-01,"M8",58.273110179883,NA,2009-08-01,"M8",78.480363675215,NA,2009-08-01,"M8",108.524103786401,NA,2009-08-01,"M8",56.572272065234,NA,2009-08-01,"M8",115.643104882149,NA,2009-08-01,"M8",90.807639810257,NA
"155",2009-07-01,"M7",92.035613731126,NA,2009-07-01,"M7",98.046613123789,NA,2009-07-01,"M7",103.941684476657,NA,2009-07-01,"M7",71.670177164877,NA,2009-07-01,"M7",89.110902336518,NA,2009-07-01,"M7",93.917243141632,NA,2009-07-01,"M7",92.275630104805,NA,2009-07-01,"M7",99.553861216478,NA,2009-07-01,"M7",99.604630712421,NA,2009-07-01,"M7",103.546288043912,NA,2009-07-01,"M7",91.42366095337,NA,2009-07-01,"M7",93.8382330116,NA,2009-07-01,"M7",85.610538836046,NA,2009-07-01,"M7",89.377474423056,NA,2009-07-01,"M7",100.650126458193,NA,2009-07-01,"M7",106.704688848887,NA,2009-07-01,"M7",107.463485467765,NA,2009-07-01,"M7",103.394060124737,NA,2009-07-01,"M7",103.132566421568,NA,2009-07-01,"M7",91.244724232957,NA,2009-07-01,"M7",91.796876292276,NA,2009-07-01,"M7",126.37382432545,NA,2009-07-01,"M7",106.768494306953,NA,2009-07-01,"M7",105.886650152653,NA,2009-07-01,"M7",87.550252975393,NA,2009-07-01,"M7",100.348007862654,NA,2009-07-01,"M7",89.913189287428,NA,2009-07-01,"M7",91.25995931316,NA,2009-07-01,"M7",68.240150304899,NA,2009-07-01,"M7",76.649909325138,NA,2009-07-01,"M7",110.708150283309,NA,2009-07-01,"M7",47.771133993572,NA,2009-07-01,"M7",113.068107839869,NA,2009-07-01,"M7",88.18899969128,NA
"156",2009-06-01,"M6",89.343901278876,NA,2009-06-01,"M6",95.566388756646,NA,2009-06-01,"M6",99.22487695468,NA,2009-06-01,"M6",73.716273773828,NA,2009-06-01,"M6",100.042562208509,NA,2009-06-01,"M6",90.859819580803,NA,2009-06-01,"M6",88.71778054511,NA,2009-06-01,"M6",98.214692912553,NA,2009-06-01,"M6",95.663011395668,NA,2009-06-01,"M6",94.891537887771,NA,2009-06-01,"M6",96.504864104221,NA,2009-06-01,"M6",98.461838162974,NA,2009-06-01,"M6",83.446007797971,NA,2009-06-01,"M6",90.157671584446,NA,2009-06-01,"M6",99.747845816174,NA,2009-06-01,"M6",104.731529141345,NA,2009-06-01,"M6",96.57280995397,NA,2009-06-01,"M6",101.740552148812,NA,2009-06-01,"M6",97.010107736987,NA,2009-06-01,"M6",90.433304416297,NA,2009-06-01,"M6",90.209555442735,NA,2009-06-01,"M6",104.299980998494,NA,2009-06-01,"M6",96.948677086094,NA,2009-06-01,"M6",103.194970789855,NA,2009-06-01,"M6",84.556488818089,NA,2009-06-01,"M6",95.407935729058,NA,2009-06-01,"M6",88.403179847874,NA,2009-06-01,"M6",94.438756360469,NA,2009-06-01,"M6",66.085641793313,NA,2009-06-01,"M6",78.025070651771,NA,2009-06-01,"M6",105.738501950379,NA,2009-06-01,"M6",42.3979672394,NA,2009-06-01,"M6",95.081211081176,NA,2009-06-01,"M6",93.910987901109,NA
"157",2009-05-01,"M5",89.430267018768,NA,2009-05-01,"M5",101.430814757283,NA,2009-05-01,"M5",105.709933685076,NA,2009-05-01,"M5",71.93205398784,NA,2009-05-01,"M5",113.874154529465,NA,2009-05-01,"M5",88.559501252981,NA,2009-05-01,"M5",86.071870934092,NA,2009-05-01,"M5",97.100991667852,NA,2009-05-01,"M5",95.300697352097,NA,2009-05-01,"M5",97.03603746283,NA,2009-05-01,"M5",92.637315250656,NA,2009-05-01,"M5",90.698101443544,NA,2009-05-01,"M5",81.382604236103,NA,2009-05-01,"M5",89.983454415373,NA,2009-05-01,"M5",95.622510729119,NA,2009-05-01,"M5",95.118693282024,NA,2009-05-01,"M5",82.329949272628,NA,2009-05-01,"M5",92.099616019462,NA,2009-05-01,"M5",94.758761921893,NA,2009-05-01,"M5",84.085784504198,NA,2009-05-01,"M5",91.729598347155,NA,2009-05-01,"M5",94.895104940858,NA,2009-05-01,"M5",108.191650703217,NA,2009-05-01,"M5",98.867193766559,NA,2009-05-01,"M5",80.938897101371,NA,2009-05-01,"M5",92.687248455719,NA,2009-05-01,"M5",84.860157952688,NA,2009-05-01,"M5",87.502458597918,NA,2009-05-01,"M5",59.761379538141,NA,2009-05-01,"M5",81.276559035588,NA,2009-05-01,"M5",95.834629553854,NA,2009-05-01,"M5",42.526934176686,NA,2009-05-01,"M5",80.789227972341,NA,2009-05-01,"M5",90.887486632172,NA
"158",2009-04-01,"M4",88.454079909615,NA,2009-04-01,"M4",98.649392566781,NA,2009-04-01,"M4",103.29424216839,NA,2009-04-01,"M4",68.018356173414,NA,2009-04-01,"M4",109.616583334947,NA,2009-04-01,"M4",83.884486665526,NA,2009-04-01,"M4",80.287367641251,NA,2009-04-01,"M4",96.235500975689,NA,2009-04-01,"M4",93.613817994402,NA,2009-04-01,"M4",93.750685807245,NA,2009-04-01,"M4",95.028942357719,NA,2009-04-01,"M4",89.676176945124,NA,2009-04-01,"M4",81.898715470926,NA,2009-04-01,"M4",91.506377377998,NA,2009-04-01,"M4",92.625638428196,NA,2009-04-01,"M4",89.567585915244,NA,2009-04-01,"M4",82.800690858924,NA,2009-04-01,"M4",106.41087405283,NA,2009-04-01,"M4",92.910242423862,NA,2009-04-01,"M4",88.320410787811,NA,2009-04-01,"M4",89.848366524247,NA,2009-04-01,"M4",95.506585983268,NA,2009-04-01,"M4",108.189898805306,NA,2009-04-01,"M4",97.462243721371,NA,2009-04-01,"M4",77.875984776983,NA,2009-04-01,"M4",86.582439292483,NA,2009-04-01,"M4",78.836828902563,NA,2009-04-01,"M4",87.016892973263,NA,2009-04-01,"M4",62.854112842021,NA,2009-04-01,"M4",83.302429920256,NA,2009-04-01,"M4",103.469132782529,NA,2009-04-01,"M4",45.365805712384,NA,2009-04-01,"M4",77.846234602643,NA,2009-04-01,"M4",87.695454488883,NA
"159",2009-03-01,"M3",90.925810036348,NA,2009-03-01,"M3",102.84424349369,NA,2009-03-01,"M3",106.927928462356,NA,2009-03-01,"M3",72.769213738376,NA,2009-03-01,"M3",118.236409944034,NA,2009-03-01,"M3",85.130944290061,NA,2009-03-01,"M3",81.873796762229,NA,2009-03-01,"M3",96.314637533202,NA,2009-03-01,"M3",94.132012984557,NA,2009-03-01,"M3",93.998415686309,NA,2009-03-01,"M3",95.43552795738,NA,2009-03-01,"M3",92.070241820702,NA,2009-03-01,"M3",84.632909653647,NA,2009-03-01,"M3",97.962392633497,NA,2009-03-01,"M3",95.707729183838,NA,2009-03-01,"M3",98.101806777538,NA,2009-03-01,"M3",90.526852963324,NA,2009-03-01,"M3",103.872894630021,NA,2009-03-01,"M3",98.29071373372,NA,2009-03-01,"M3",92.786474118406,NA,2009-03-01,"M3",91.706874500951,NA,2009-03-01,"M3",93.338468038209,NA,2009-03-01,"M3",110.419990720226,NA,2009-03-01,"M3",99.671132073389,NA,2009-03-01,"M3",81.628961508675,NA,2009-03-01,"M3",90.279113147143,NA,2009-03-01,"M3",72.539566284693,NA,2009-03-01,"M3",95.767688979275,NA,2009-03-01,"M3",63.286073417994,NA,2009-03-01,"M3",77.746441223635,NA,2009-03-01,"M3",103.669465186624,NA,2009-03-01,"M3",48.018266926504,NA,2009-03-01,"M3",80.456878952797,NA,2009-03-01,"M3",107.033015593915,NA
"160",2009-02-01,"M2",85.557052138031,NA,2009-02-01,"M2",93.308941438855,NA,2009-02-01,"M2",97.018760521048,NA,2009-02-01,"M2",64.336023347624,NA,2009-02-01,"M2",110.3112985823,NA,2009-02-01,"M2",79.499699681915,NA,2009-02-01,"M2",75.021202536247,NA,2009-02-01,"M2",94.877000783403,NA,2009-02-01,"M2",90.906194734516,NA,2009-02-01,"M2",90.167743595411,NA,2009-02-01,"M2",93.936548159467,NA,2009-02-01,"M2",88.692312653544,NA,2009-02-01,"M2",80.147408577248,NA,2009-02-01,"M2",90.509958137259,NA,2009-02-01,"M2",83.926409075887,NA,2009-02-01,"M2",92.602192924584,NA,2009-02-01,"M2",80.815987771468,NA,2009-02-01,"M2",98.692330016096,NA,2009-02-01,"M2",88.967537178279,NA,2009-02-01,"M2",79.1234749627,NA,2009-02-01,"M2",85.009102736539,NA,2009-02-01,"M2",84.77973997395,NA,2009-02-01,"M2",103.066777383657,NA,2009-02-01,"M2",90.200111842849,NA,2009-02-01,"M2",76.759505503755,NA,2009-02-01,"M2",86.03679695069,NA,2009-02-01,"M2",73.951262596971,NA,2009-02-01,"M2",91.084428479363,NA,2009-02-01,"M2",65.911562064168,NA,2009-02-01,"M2",83.056562187705,NA,2009-02-01,"M2",101.367896994948,NA,2009-02-01,"M2",47.597091832627,NA,2009-02-01,"M2",77.564715510177,NA,2009-02-01,"M2",92.734472971266,NA
"161",2009-01-01,"M1",90.10960125038,NA,2009-01-01,"M1",103.821713127626,NA,2009-01-01,"M1",108.134354727161,NA,2009-01-01,"M1",67.923322540851,NA,2009-01-01,"M1",127.641611520923,NA,2009-01-01,"M1",80.970183346342,NA,2009-01-01,"M1",77.217280747267,NA,2009-01-01,"M1",93.856093818867,NA,2009-01-01,"M1",95.112201224424,NA,2009-01-01,"M1",98.181952464497,NA,2009-01-01,"M1",89.56462667146,NA,2009-01-01,"M1",88.809514328157,NA,2009-01-01,"M1",82.486509937633,NA,2009-01-01,"M1",95.114516422056,NA,2009-01-01,"M1",82.044225567598,NA,2009-01-01,"M1",85.411629127571,NA,2009-01-01,"M1",101.614642329209,NA,2009-01-01,"M1",90.262615493491,NA,2009-01-01,"M1",83.983879854203,NA,2009-01-01,"M1",87.760288289872,NA,2009-01-01,"M1",89.17888119942,NA,2009-01-01,"M1",100.383326982448,NA,2009-01-01,"M1",111.59159854984,NA,2009-01-01,"M1",96.141666775226,NA,2009-01-01,"M1",75.754118745014,NA,2009-01-01,"M1",88.610683642262,NA,2009-01-01,"M1",92.276234515215,NA,2009-01-01,"M1",86.707036946896,NA,2009-01-01,"M1",63.201028827475,NA,2009-01-01,"M1",88.189101459152,NA,2009-01-01,"M1",107.189384137865,NA,2009-01-01,"M1",40.462815424825,NA,2009-01-01,"M1",87.02151824103,NA,2009-01-01,"M1",91.324959309558,NA
"162",2008-12-01,"M12",93.115293888802,NA,2008-12-01,"M12",102.025510342424,NA,2008-12-01,"M12",109.814322293988,NA,2008-12-01,"M12",70.144253357238,NA,2008-12-01,"M12",84.791639922644,NA,2008-12-01,"M12",79.124081613737,NA,2008-12-01,"M12",74.466029444569,NA,2008-12-01,"M12",95.117900169816,NA,2008-12-01,"M12",103.63252286468,NA,2008-12-01,"M12",107.592191216703,NA,2008-12-01,"M12",102.025962454156,NA,2008-12-01,"M12",83.297018934875,NA,2008-12-01,"M12",85.510425395789,NA,2008-12-01,"M12",94.236676231998,NA,2008-12-01,"M12",93.285744737019,NA,2008-12-01,"M12",80.839477441267,NA,2008-12-01,"M12",93.848401080997,NA,2008-12-01,"M12",85.622244043094,NA,2008-12-01,"M12",78.018450373385,NA,2008-12-01,"M12",78.991241987457,NA,2008-12-01,"M12",82.662673929663,NA,2008-12-01,"M12",130.47137646671,NA,2008-12-01,"M12",112.412425839314,NA,2008-12-01,"M12",97.023164348092,NA,2008-12-01,"M12",75.175028692179,NA,2008-12-01,"M12",90.585461302062,NA,2008-12-01,"M12",83.21624772983,NA,2008-12-01,"M12",89.178870169399,NA,2008-12-01,"M12",66.530109218803,NA,2008-12-01,"M12",104.56163971486,NA,2008-12-01,"M12",107.087662012846,NA,2008-12-01,"M12",51.736717375285,NA,2008-12-01,"M12",101.68936934786,NA,2008-12-01,"M12",85.681138920164,NA
"163",2008-11-01,"M11",94.394361046213,NA,2008-11-01,"M11",99.720894223959,NA,2008-11-01,"M11",105.783672954074,NA,2008-11-01,"M11",73.563495484705,NA,2008-11-01,"M11",88.758415038,NA,2008-11-01,"M11",84.397676956066,NA,2008-11-01,"M11",81.436453581717,NA,2008-11-01,"M11",94.565289432981,NA,2008-11-01,"M11",98.178832277911,NA,2008-11-01,"M11",102.701145093905,NA,2008-11-01,"M11",91.980752569923,NA,2008-11-01,"M11",84.550798707349,NA,2008-11-01,"M11",91.178603199789,NA,2008-11-01,"M11",91.351806761159,NA,2008-11-01,"M11",95.512309917792,NA,2008-11-01,"M11",103.034532290526,NA,2008-11-01,"M11",112.380283403611,NA,2008-11-01,"M11",108.814515257651,NA,2008-11-01,"M11",99.028102451252,NA,2008-11-01,"M11",83.807631576025,NA,2008-11-01,"M11",88.141550547873,NA,2008-11-01,"M11",124.219566640564,NA,2008-11-01,"M11",101.022151514285,NA,2008-11-01,"M11",99.93892855709,NA,2008-11-01,"M11",83.826112902045,NA,2008-11-01,"M11",100.153807709394,NA,2008-11-01,"M11",96.973611704494,NA,2008-11-01,"M11",96.476314337463,NA,2008-11-01,"M11",78.329542974899,NA,2008-11-01,"M11",104.06536245269,NA,2008-11-01,"M11",116.438582079081,NA,2008-11-01,"M11",67.670433427037,NA,2008-11-01,"M11",98.576851182079,NA,2008-11-01,"M11",88.878903134289,NA
"164",2008-10-01,"M10",101.799707566068,NA,2008-10-01,"M10",104.537011381649,NA,2008-10-01,"M10",110.84409979434,NA,2008-10-01,"M10",76.013670604122,NA,2008-10-01,"M10",95.531546013282,NA,2008-10-01,"M10",88.464496207569,NA,2008-10-01,"M10",86.989420742542,NA,2008-10-01,"M10",93.529293356114,NA,2008-10-01,"M10",105.871985567781,NA,2008-10-01,"M10",112.757481692848,NA,2008-10-01,"M10",93.820227969101,NA,2008-10-01,"M10",90.873786900753,NA,2008-10-01,"M10",99.923979724636,NA,2008-10-01,"M10",91.244609947287,NA,2008-10-01,"M10",99.34071517644,NA,2008-10-01,"M10",121.470197219429,NA,2008-10-01,"M10",121.100087692335,NA,2008-10-01,"M10",114.429589435051,NA,2008-10-01,"M10",116.846651264389,NA,2008-10-01,"M10",84.663342660924,NA,2008-10-01,"M10",94.469767326425,NA,2008-10-01,"M10",126.322608694797,NA,2008-10-01,"M10",103.737245463057,NA,2008-10-01,"M10",112.708301396714,NA,2008-10-01,"M10",93.218719581417,NA,2008-10-01,"M10",106.623372986981,NA,2008-10-01,"M10",107.874148981003,NA,2008-10-01,"M10",115.025903454563,NA,2008-10-01,"M10",90.99863340352,NA,2008-10-01,"M10",114.488043001611,NA,2008-10-01,"M10",126.669142344911,NA,2008-10-01,"M10",83.829449047767,NA,2008-10-01,"M10",105.675667280282,NA,2008-10-01,"M10",104.353364623841,NA
"165",2008-09-01,"M9",97.19815095931,NA,2008-09-01,"M9",98.498457327188,NA,2008-09-01,"M9",105.843716118539,NA,2008-09-01,"M9",71.227002856129,NA,2008-09-01,"M9",77.136775641138,NA,2008-09-01,"M9",89.356071866604,NA,2008-09-01,"M9",88.369202195771,NA,2008-09-01,"M9",92.744572871009,NA,2008-09-01,"M9",100.146415973061,NA,2008-09-01,"M9",107.68189396548,NA,2008-09-01,"M9",87.404963982856,NA,2008-09-01,"M9",82.747075788307,NA,2008-09-01,"M9",95.973577109923,NA,2008-09-01,"M9",87.845378525124,NA,2008-09-01,"M9",92.841761984912,NA,2008-09-01,"M9",113.540890618088,NA,2008-09-01,"M9",110.136395540133,NA,2008-09-01,"M9",101.530000195565,NA,2008-09-01,"M9",104.808790227766,NA,2008-09-01,"M9",79.414926812789,NA,2008-09-01,"M9",88.925573461095,NA,2008-09-01,"M9",117.078906364967,NA,2008-09-01,"M9",99.097580428121,NA,2008-09-01,"M9",110.897921581926,NA,2008-09-01,"M9",86.617562459908,NA,2008-09-01,"M9",101.763528594604,NA,2008-09-01,"M9",110.294160376571,NA,2008-09-01,"M9",105.452330906183,NA,2008-09-01,"M9",83.883947825297,NA,2008-09-01,"M9",121.591377772563,NA,2008-09-01,"M9",123.561865384337,NA,2008-09-01,"M9",77.008435236277,NA,2008-09-01,"M9",100.515134724225,NA,2008-09-01,"M9",97.148577145082,NA
